2025-05-29 08:29:28,541 - Voter 0, Epoch 61/250, Loss: 0.8906, Train Acc: 0.6506, Val Acc: 0.5780, Val f1: 0.5582
2025-05-29 08:29:57,740 - Voter 0, Epoch 62/250, Loss: 0.8877, Train Acc: 0.6513, Val Acc: 0.5310, Val f1: 0.5126
2025-05-29 08:30:27,001 - Voter 0, Epoch 63/250, Loss: 0.8911, Train Acc: 0.6515, Val Acc: 0.6210, Val f1: 0.6017
2025-05-29 08:30:55,014 - Voter 0, Epoch 64/250, Loss: 0.8790, Train Acc: 0.6564, Val Acc: 0.5873, Val f1: 0.5663
2025-05-29 08:31:24,008 - Voter 0, Epoch 65/250, Loss: 0.8753, Train Acc: 0.6566, Val Acc: 0.6113, Val f1: 0.5890
2025-05-29 08:31:52,145 - Voter 0, Epoch 66/250, Loss: 0.8756, Train Acc: 0.6568, Val Acc: 0.5940, Val f1: 0.5932
2025-05-29 08:32:21,151 - Voter 0, Epoch 67/250, Loss: 0.8706, Train Acc: 0.6579, Val Acc: 0.5696, Val f1: 0.5567
2025-05-29 08:32:49,490 - Voter 0, Epoch 68/250, Loss: 0.8634, Train Acc: 0.6672, Val Acc: 0.5009, Val f1: 0.4969
2025-05-29 08:33:18,409 - Voter 0, Epoch 69/250, Loss: 0.8620, Train Acc: 0.6625, Val Acc: 0.5638, Val f1: 0.5255
2025-05-29 08:33:47,582 - Voter 0, Epoch 70/250, Loss: 0.8661, Train Acc: 0.6621, Val Acc: 0.4752, Val f1: 0.4534
2025-05-29 08:34:15,701 - Voter 0, Epoch 71/250, Loss: 0.8524, Train Acc: 0.6703, Val Acc: 0.6241, Val f1: 0.6113
2025-05-29 08:34:44,030 - Voter 0, Epoch 72/250, Loss: 0.8540, Train Acc: 0.6671, Val Acc: 0.4082, Val f1: 0.3576
2025-05-29 08:35:12,642 - Voter 0, Epoch 73/250, Loss: 0.8478, Train Acc: 0.6694, Val Acc: 0.6126, Val f1: 0.5969
2025-05-29 08:35:42,024 - Voter 0, Epoch 74/250, Loss: 0.8472, Train Acc: 0.6694, Val Acc: 0.5106, Val f1: 0.4979
2025-05-29 08:36:11,245 - Voter 0, Epoch 75/250, Loss: 0.8477, Train Acc: 0.6754, Val Acc: 0.3657, Val f1: 0.3032
2025-05-29 08:36:40,378 - Voter 0, Epoch 76/250, Loss: 0.8437, Train Acc: 0.6734, Val Acc: 0.6348, Val f1: 0.6159
2025-05-29 08:37:08,975 - Voter 0, Epoch 77/250, Loss: 0.8464, Train Acc: 0.6703, Val Acc: 0.6436, Val f1: 0.6272
2025-05-29 08:37:37,596 - Voter 0, Epoch 78/250, Loss: 0.8417, Train Acc: 0.6765, Val Acc: 0.5310, Val f1: 0.5205
2025-05-29 08:38:06,002 - Voter 0, Epoch 79/250, Loss: 0.8335, Train Acc: 0.6791, Val Acc: 0.6441, Val f1: 0.6281
2025-05-29 08:38:34,342 - Voter 0, Epoch 80/250, Loss: 0.8341, Train Acc: 0.6765, Val Acc: 0.6117, Val f1: 0.5969
2025-05-29 08:39:03,049 - Voter 0, Epoch 81/250, Loss: 0.8337, Train Acc: 0.6802, Val Acc: 0.5532, Val f1: 0.5217
2025-05-29 08:47:33,254 - Voter 0, Epoch 1/200, Loss: 1.1319, Train Acc: 0.5637, Val Acc: 0.6219, Val f1: 0.5955
2025-05-29 08:48:01,657 - Voter 0, Epoch 2/200, Loss: 1.1023, Train Acc: 0.5911, Val Acc: 0.6436, Val f1: 0.6225
2025-05-29 08:48:30,785 - Voter 0, Epoch 3/200, Loss: 1.1005, Train Acc: 0.5928, Val Acc: 0.6059, Val f1: 0.5700
2025-05-29 08:48:59,883 - Voter 0, Epoch 4/200, Loss: 1.1082, Train Acc: 0.5870, Val Acc: 0.6210, Val f1: 0.5947
2025-05-29 08:49:27,860 - Voter 0, Epoch 5/200, Loss: 1.0966, Train Acc: 0.5892, Val Acc: 0.6130, Val f1: 0.5988
2025-05-29 08:49:55,312 - Voter 0, Epoch 6/200, Loss: 1.0969, Train Acc: 0.5941, Val Acc: 0.5882, Val f1: 0.5509
2025-05-29 08:50:24,176 - Voter 0, Epoch 7/200, Loss: 1.1029, Train Acc: 0.5881, Val Acc: 0.5621, Val f1: 0.5306
2025-05-29 08:50:52,337 - Voter 0, Epoch 8/200, Loss: 1.1062, Train Acc: 0.5875, Val Acc: 0.5705, Val f1: 0.5201
2025-05-29 08:51:21,421 - Voter 0, Epoch 9/200, Loss: 1.1142, Train Acc: 0.5742, Val Acc: 0.6002, Val f1: 0.5776
2025-05-29 08:51:50,449 - Voter 0, Epoch 10/200, Loss: 1.1025, Train Acc: 0.5809, Val Acc: 0.5377, Val f1: 0.5104
2025-05-29 08:52:19,069 - Voter 0, Epoch 11/200, Loss: 1.1059, Train Acc: 0.5858, Val Acc: 0.5270, Val f1: 0.4986
2025-05-29 08:52:47,467 - Voter 0, Epoch 12/200, Loss: 1.1038, Train Acc: 0.5846, Val Acc: 0.6046, Val f1: 0.5804
2025-05-29 08:53:15,642 - Voter 0, Epoch 13/200, Loss: 1.1041, Train Acc: 0.5822, Val Acc: 0.4583, Val f1: 0.4130
2025-05-29 08:53:43,825 - Voter 0, Epoch 14/200, Loss: 1.1094, Train Acc: 0.5830, Val Acc: 0.6135, Val f1: 0.6066
2025-05-29 08:54:12,729 - Voter 0, Epoch 15/200, Loss: 1.0943, Train Acc: 0.5855, Val Acc: 0.5993, Val f1: 0.5885
2025-05-29 08:54:41,982 - Voter 0, Epoch 16/200, Loss: 1.0881, Train Acc: 0.5940, Val Acc: 0.5807, Val f1: 0.5336
2025-05-29 08:55:10,454 - Voter 0, Epoch 17/200, Loss: 1.0845, Train Acc: 0.5915, Val Acc: 0.5740, Val f1: 0.5434
2025-05-29 08:55:38,576 - Voter 0, Epoch 18/200, Loss: 1.0765, Train Acc: 0.6007, Val Acc: 0.5926, Val f1: 0.5713
2025-05-29 08:56:07,579 - Voter 0, Epoch 19/200, Loss: 1.0727, Train Acc: 0.6013, Val Acc: 0.5971, Val f1: 0.5766
2025-05-29 08:56:36,644 - Voter 0, Epoch 20/200, Loss: 1.0675, Train Acc: 0.6105, Val Acc: 0.5869, Val f1: 0.5728
2025-05-29 08:57:04,428 - Voter 0, Epoch 21/200, Loss: 1.0588, Train Acc: 0.6144, Val Acc: 0.5368, Val f1: 0.4888
2025-05-29 08:57:32,630 - Voter 0, Epoch 22/200, Loss: 1.0546, Train Acc: 0.6196, Val Acc: 0.4960, Val f1: 0.4792
