2025-05-29 19:59:46,936 - Voter 0, Epoch 54/200, Loss: 0.4861, Train Acc: 0.8307, Val Acc: 0.8268, Val f1: 0.8083, Best f1: 0.8206
2025-05-29 20:00:14,400 - Voter 0, Epoch 55/200, Loss: 0.4868, Train Acc: 0.8278, Val Acc: 0.8418, Val f1: 0.8221, Best f1: 0.8206
2025-05-29 20:00:42,118 - Voter 0, Epoch 56/200, Loss: 0.4846, Train Acc: 0.8306, Val Acc: 0.8327, Val f1: 0.8130, Best f1: 0.8221
2025-05-29 20:01:10,207 - Voter 0, Epoch 57/200, Loss: 0.4834, Train Acc: 0.8299, Val Acc: 0.8372, Val f1: 0.8187, Best f1: 0.8221
2025-05-29 20:01:38,729 - Voter 0, Epoch 58/200, Loss: 0.4798, Train Acc: 0.8309, Val Acc: 0.8424, Val f1: 0.8214, Best f1: 0.8221
2025-05-29 20:02:06,360 - Voter 0, Epoch 59/200, Loss: 0.4760, Train Acc: 0.8345, Val Acc: 0.8288, Val f1: 0.8122, Best f1: 0.8221
2025-05-29 20:02:35,160 - Voter 0, Epoch 60/200, Loss: 0.4755, Train Acc: 0.8309, Val Acc: 0.8398, Val f1: 0.8207, Best f1: 0.8221
2025-05-29 20:03:03,073 - Voter 0, Epoch 61/200, Loss: 0.4769, Train Acc: 0.8301, Val Acc: 0.8398, Val f1: 0.8209, Best f1: 0.8221
2025-05-29 20:03:32,824 - Voter 0, Epoch 62/200, Loss: 0.4665, Train Acc: 0.8376, Val Acc: 0.8333, Val f1: 0.8109, Best f1: 0.8221
2025-05-29 20:04:01,288 - Voter 0, Epoch 63/200, Loss: 0.4713, Train Acc: 0.8338, Val Acc: 0.8346, Val f1: 0.8093, Best f1: 0.8221
2025-05-29 20:04:29,003 - Voter 0, Epoch 64/200, Loss: 0.4649, Train Acc: 0.8366, Val Acc: 0.8275, Val f1: 0.8110, Best f1: 0.8221
2025-05-29 20:04:57,437 - Voter 0, Epoch 65/200, Loss: 0.4708, Train Acc: 0.8337, Val Acc: 0.8346, Val f1: 0.8167, Best f1: 0.8221
2025-05-29 20:05:26,656 - Voter 0, Epoch 66/200, Loss: 0.4688, Train Acc: 0.8330, Val Acc: 0.8281, Val f1: 0.8053, Best f1: 0.8221
2025-05-29 20:05:54,745 - Voter 0, Epoch 67/200, Loss: 0.4407, Train Acc: 0.8457, Val Acc: 0.8600, Val f1: 0.8419, Best f1: 0.8221
2025-05-29 20:06:25,094 - Voter 0, Epoch 68/200, Loss: 0.4416, Train Acc: 0.8434, Val Acc: 0.8503, Val f1: 0.8327, Best f1: 0.8419
2025-05-29 20:06:54,252 - Voter 0, Epoch 69/200, Loss: 0.4417, Train Acc: 0.8431, Val Acc: 0.8555, Val f1: 0.8378, Best f1: 0.8419
2025-05-29 20:07:22,629 - Voter 0, Epoch 70/200, Loss: 0.4416, Train Acc: 0.8452, Val Acc: 0.8522, Val f1: 0.8332, Best f1: 0.8419
2025-05-29 20:07:51,835 - Voter 0, Epoch 71/200, Loss: 0.4284, Train Acc: 0.8480, Val Acc: 0.8503, Val f1: 0.8329, Best f1: 0.8419
2025-05-29 20:08:20,659 - Voter 0, Epoch 72/200, Loss: 0.4297, Train Acc: 0.8499, Val Acc: 0.8477, Val f1: 0.8307, Best f1: 0.8419
2025-05-29 20:08:48,268 - Voter 0, Epoch 73/200, Loss: 0.4307, Train Acc: 0.8488, Val Acc: 0.8477, Val f1: 0.8322, Best f1: 0.8419
2025-05-29 20:09:16,559 - Voter 0, Epoch 74/200, Loss: 0.4341, Train Acc: 0.8493, Val Acc: 0.8483, Val f1: 0.8286, Best f1: 0.8419
2025-05-29 20:09:44,804 - Voter 0, Epoch 75/200, Loss: 0.4283, Train Acc: 0.8558, Val Acc: 0.8372, Val f1: 0.8182, Best f1: 0.8419
2025-05-29 20:10:12,483 - Voter 0, Epoch 76/200, Loss: 0.4390, Train Acc: 0.8452, Val Acc: 0.8438, Val f1: 0.8241, Best f1: 0.8419
2025-05-29 20:10:42,151 - Voter 0, Epoch 77/200, Loss: 0.4224, Train Acc: 0.8548, Val Acc: 0.8385, Val f1: 0.8203, Best f1: 0.8419
2025-05-29 20:11:10,831 - Voter 0, Epoch 78/200, Loss: 0.4226, Train Acc: 0.8519, Val Acc: 0.8490, Val f1: 0.8305, Best f1: 0.8419
2025-05-29 20:11:40,331 - Voter 0, Epoch 79/200, Loss: 0.4128, Train Acc: 0.8564, Val Acc: 0.8535, Val f1: 0.8362, Best f1: 0.8419
2025-05-29 20:12:07,783 - Voter 0, Epoch 80/200, Loss: 0.4121, Train Acc: 0.8566, Val Acc: 0.8594, Val f1: 0.8407, Best f1: 0.8419
2025-05-29 20:12:35,856 - Voter 0, Epoch 81/200, Loss: 0.4151, Train Acc: 0.8586, Val Acc: 0.8542, Val f1: 0.8364, Best f1: 0.8419
2025-05-29 20:13:03,888 - Voter 0, Epoch 82/200, Loss: 0.4088, Train Acc: 0.8604, Val Acc: 0.8574, Val f1: 0.8409, Best f1: 0.8419
2025-05-29 20:13:31,857 - Voter 0, Epoch 83/200, Loss: 0.4118, Train Acc: 0.8597, Val Acc: 0.8568, Val f1: 0.8392, Best f1: 0.8419
2025-05-29 20:13:59,251 - Voter 0, Epoch 84/200, Loss: 0.4106, Train Acc: 0.8587, Val Acc: 0.8561, Val f1: 0.8388, Best f1: 0.8419
2025-05-29 20:14:26,510 - Voter 0, Epoch 85/200, Loss: 0.4052, Train Acc: 0.8599, Val Acc: 0.8483, Val f1: 0.8293, Best f1: 0.8419
2025-05-29 20:14:52,707 - Voter 0, Epoch 86/200, Loss: 0.4044, Train Acc: 0.8586, Val Acc: 0.8555, Val f1: 0.8381, Best f1: 0.8419
2025-05-29 20:15:22,185 - Voter 0, Epoch 87/200, Loss: 0.4120, Train Acc: 0.8548, Val Acc: 0.8535, Val f1: 0.8377, Best f1: 0.8419
2025-05-29 20:15:50,971 - Voter 0, Epoch 88/200, Loss: 0.4077, Train Acc: 0.8584, Val Acc: 0.8490, Val f1: 0.8336, Best f1: 0.8419
